campaign_id,campaign_name,channel,start_date,end_date,spend
C001,Campaign_01,social,2024-03-08 11:22:05.391044+00:00,2024-04-26 11:22:05.391044+00:00,10976.07
C002,Campaign_02,referral,2025-09-23 19:43:12.942972+00:00,2025-12-05 19:43:12.942972+00:00,22271.45
C003,Campaign_03,social,2024-11-15 01:02:30.009137+00:00,2024-12-03 01:02:30.009137+00:00,17945.82
C004,Campaign_04,email,2024-05-21 15:42:16.302816+00:00,2024-06-10 15:42:16.302816+00:00,22944.37
C005,Campaign_05,search,2024-08-02 04:04:16.628631+00:00,2024-09-05 04:04:16.628631+00:00,8924.53
C006,Campaign_06,search,2025-02-09 10:53:19.529606+00:00,2025-03-31 10:53:19.529606+00:00,20035.88
C007,Campaign_07,email,2024-05-03 17:46:57.912165+00:00,2024-07-07 17:46:57.912165+00:00,19908.19
C008,Campaign_08,social,2025-08-22 15:07:11.901907+00:00,2025-10-12 15:07:11.901907+00:00,21208.33
C009,Campaign_09,social,2025-06-14 23:07:41.164434+00:00,2025-07-31 23:07:41.164434+00:00,20515.0
C010,Campaign_10,search,2025-05-18 14:58:39.575913+00:00,2025-08-11 14:58:39.575913+00:00,31095.97
C011,Campaign_11,search,2024-10-29 11:09:47.045598+00:00,2024-11-24 11:09:47.045598+00:00,37318.29
C012,Campaign_12,search,2025-03-15 02:47:18.685684+00:00,2025-05-11 02:47:18.685684+00:00,8931.26
C013,Campaign_13,display,2025-02-12 20:50:45.159842+00:00,2025-04-08 20:50:45.159842+00:00,39117.54
C014,Campaign_14,search,2025-03-30 21:25:22.462036+00:00,2025-05-18 21:25:22.462036+00:00,16667.72
C015,Campaign_15,social,2024-02-29 02:39:52.542540+00:00,2024-05-14 02:39:52.542540+00:00,36187.16
C016,Campaign_16,email,2024-10-18 01:33:51.683278+00:00,2024-11-21 01:33:51.683278+00:00,35349.11
C017,Campaign_17,search,2024-01-30 03:07:05.235167+00:00,2024-04-25 03:07:05.235167+00:00,25208.25
C018,Campaign_18,display,2024-12-11 19:02:44.747909+00:00,2025-01-19 19:02:44.747909+00:00,18284.34
C019,Campaign_19,display,2024-08-18 21:40:06.121887+00:00,2024-10-12 21:40:06.121887+00:00,21759.01
C020,Campaign_20,social,2024-04-11 04:00:22.942619+00:00,2024-06-03 04:00:22.942619+00:00,19214.37
C021,Campaign_21,social,2024-03-13 09:10:11.487860+00:00,2024-05-30 09:10:11.487860+00:00,4876.4
C022,Campaign_22,email,2025-02-15 08:25:43.725308+00:00,2025-04-03 08:25:43.725308+00:00,11387.1
C023,Campaign_23,email,2024-04-29 09:57:42.737111+00:00,2024-06-03 09:57:42.737111+00:00,11145.43
C024,Campaign_24,referral,2025-10-09 14:01:04.759429+00:00,2025-10-24 14:01:04.759429+00:00,28574.87
C025,Campaign_25,referral,2025-02-10 17:49:37.729080+00:00,2025-03-23 17:49:37.729080+00:00,18628.17
C026,Campaign_26,social,2024-08-30 19:24:45.778267+00:00,2024-11-14 19:24:45.778267+00:00,23419.52
C027,Campaign_27,social,2025-02-17 15:22:48.924796+00:00,2025-03-03 15:22:48.924796+00:00,15371.65
C028,Campaign_28,display,2024-01-16 23:06:18.119876+00:00,2024-04-07 23:06:18.119876+00:00,23983.08
C029,Campaign_29,referral,2025-11-01 23:47:41.216843+00:00,2025-12-26 23:47:41.216843+00:00,16893.48
C030,Campaign_30,display,2024-12-03 14:41:51.866307+00:00,2024-12-27 14:41:51.866307+00:00,16272.48
